1, 0.27095, -9.0136e-08, 4.4553e-08, 0, 0
1, 56645, -2.9909e-08, -1.0313e-08, 0, 0
1, 68.912, 3.151e-08, 8.6327e-09, 0, 0
1, 7.543e+07, 4.7877e-08, 2.0179e-08, 0, 0
1, 1.5129e+08, 3.1331e-08, 3.2532e-09, 0, 0
1, 1510.8, -2.1351e-08, 1.8672e-08, 0, 0
1, 1.0641e+09, -2.3332e-08, 1.9031e-08, 0, 0
1, 4.4639e+08, 3.3118e-08, 2.55e-08, 0, 0
1, 5.548e+08, 4.1932e-08, 6.6583e-09, 0, 0
1, 5.7689, -1.0467e-08, -2.8433e-08, 0, 0
1, 944.83, 2.1282e-08, -2.3805e-08, 0, 0
1, 406.11, 3.8846e-08, -4.545e-09, 0, 0
1, 34079, 4.0886e-08, -4.554e-09, 0, 0
1, 99.37, -1.3396e-08, 7.3924e-08, 0, 0
1, 84.557, -4.8439e-08, 4.1379e-08, 0, 0
1, 151.74, 2.7572e-08, -2.8756e-08, 0, 0
1, 2196.3, 2.4972e-08, -1.4697e-08, 0, 0
1, 14462, 8.0491e-09, 3.1413e-08, 0, 0
1, 3.5826, 2.872e-08, 1.5477e-08, 0, 0
1, 2.0437e+06, -3.3779e-08, 7.3201e-09, 0, 0
1, 1.241e+08, -2.6799e-08, 1.4391e-08, 0, 0
1, 106.57, 1.5051e-08, -2.9157e-08, 0, 0
1, 1.731e+06, -5.7621e-09, 3.3097e-08, 0, 0
1, 117.5, -3.0231e-08, 6.5081e-09, 0, 0
1, 1404.1, -4.3001e-08, 2.8169e-08, 0, 0
1, 2.0379e+07, -2.8645e-08, -4.9336e-08, 0, 0
1, 916.3, -3.0426e-08, 6.149e-08, 0, 0
1, 3.1027e+09, 3.1048e-08, -8.39e-09, 0, 0
1, 3.0557e+07, -2.9153e-08, 6.4592e-10, 0, 0
1, 18660, 4.5816e-08, -2.3831e-08, 0, 0
1, 2.9521e+08, -2.8605e-08, -6.9801e-08, 0, 0
1, 547.49, -3.4511e-08, 2.3985e-08, 0, 0
1, 158.98, 5.2619e-10, 2.8997e-08, 0, 0
1, 0.43871, 2.1906e-08, 4.458e-08, 0, 0
1, 160.92, 5.8049e-08, 1.5689e-08, 0, 0
1, 9.3597e+05, -3.2896e-08, -1.4795e-08, 0, 0
1, 0.5058, 4.1236e-08, -1.0128e-07, 0, 0
1, 55.313, 3.7175e-08, 1.9617e-08, 0, 0
1, 6.1609e+06, 3.4796e-08, 5.0328e-10, 0, 0
1, 8.9333e+08, 1.3349e-08, -3.0839e-08, 0, 0
1, 1.4249e+08, 2.5817e-08, 1.8514e-08, 0, 0
1, 5.4834, 3.2354e-08, -8.9901e-09, 0, 0
1, 2.3926e+08, 1.2259e-08, 4.9757e-08, 0, 0
1, 220.21, 2.9487e-08, -1.7823e-08, 0, 0
1, 5442.6, -1.9851e-08, 2.1441e-08, 0, 0
1, 90229, 1.0348e-08, -3.3503e-08, 0, 0
1, 7.9147, -4.5347e-08, 1.5384e-08, 0, 0
1, 2.114, 5.5882e-08, 1.3122e-08, 0, 0
1, 7.9671, -7.3621e-09, -3.5737e-08, 0, 0
1, 4.8891e+05, 8.9179e-09, 3.6062e-08, 0, 0
1, 1.2029e+09, -4.526e-08, 5.4399e-08, 0, 0
1, 15058, 2.2264e-08, 3.8868e-08, 0, 0
1, 2272.4, -3.8198e-08, -2.3219e-09, 0, 0
1, 8.9456e+06, -2.4014e-08, 4.7929e-08, 0, 0
1, 0.69722, 2.1517e-08, -2.1638e-08, 0, 0
1, 136.77, -6.4474e-09, 3.3019e-08, 0, 0
1, 8.3731e+06, -4.0189e-08, -8.1094e-08, 0, 0
1, 23353, -1.4664e-09, 7.7676e-08, 0, 0
1, 49654, -1.3251e-09, 6.8429e-08, 0, 0
1, 276.99, -3.3439e-08, 2.1848e-08, 0, 0
1, 93.542, -3.1823e-08, -3.7035e-08, 0, 0
1, 38.207, 3.4018e-08, -1.0839e-08, 0, 0
1, 4.6457e+05, -3.491e-08, -3.1348e-08, 0, 0
1, 3.7993e+09, -2.7254e-08, 8.0316e-09, 0, 0
1, 3.6473e+06, 2.5643e-08, -1.4537e-08, 0, 0
1, 2.4408e+08, -5.2159e-08, -1.6298e-09, 0, 0
1, 875.24, 3.7145e-09, -3.1787e-08, 0, 0
1, 1.447, 6.1011e-09, -1.3376e-07, 0, 0
1, 6.3798, -4.6752e-08, -1.8158e-08, 0, 0
1, 1.6823, -2.7841e-08, 7.6459e-09, 0, 0
1, 13.769, 2.1147e-08, -2.1164e-08, 0, 0
1, 53.91, -6.1596e-09, 3.9134e-08, 0, 0
1, 435.34, 2.3097e-08, 3.6625e-08, 0, 0
1, 1914.7, 2.1915e-08, -1.9535e-08, 0, 0
1, 6.9993e+05, -1.0002e-07, -3.986e-08, 0, 0
1, 2.4375e+07, -4.5483e-10, 4.8043e-08, 0, 0
1, 5.2144, 2.3342e-08, 2.607e-08, 0, 0
1, 1450.5, 8.7493e-09, -2.9712e-08, 0, 0
1, 277.62, -4.0694e-08, 3.4175e-08, 0, 0
1, 6.658, -2.8287e-08, -2.7752e-08, 0, 0
1, 0.59306, 3.6068e-08, -1.5046e-08, 0, 0
1, 3.5769e+06, 3.2041e-08, 3.997e-09, 0, 0
1, 1.5142e+08, 5.0407e-08, -4.4595e-08, 0, 0
1, 7.1121e+07, -1.6943e-08, -3.7012e-08, 0, 0
1, 2383.2, 5.9063e-07, -5.4712e-07, 0, 0
1, 0.26838, 3.3706e-08, -1.2646e-08, 0, 0
1, 5432.9, -7.2287e-09, -2.7616e-08, 0, 0
1, 8.6773e+06, -1.0881e-08, 2.8981e-08, 0, 0
1, 1.9497e+05, 4.2326e-08, -1.9916e-08, 0, 0
1, 4.8283e+07, 3.253e-09, 5.5736e-08, 0, 0
1, 60.272, 6.2824e-08, -1.0202e-09, 0, 0
1, 6.0067, -9.1652e-09, -3.0454e-08, 0, 0
1, 1189.4, 1.4652e-08, -3.1781e-08, 0, 0
1, 1.1072e+07, -1.5488e-07, 2.6066e-08, 0, 0
1, 16359, -8.3861e-08, -5.3452e-08, 0, 0
1, 9.1694, -3.4229e-08, 2.4852e-08, 0, 0
1, 3845.6, -6.2259e-08, -5.3236e-08, 0, 0
1, 16859, -4.3614e-09, 5.4464e-08, 0, 0
1, 34610, 5.9868e-08, 3.8604e-08, 0, 0
1, 5516.5, 3.3034e-08, 5.4045e-09, 0, 0
1, 1.3587e+07, -2.7266e-08, -1.3327e-08, 0, 0
1, 1.2504e+09, -6.388e-09, 3.8643e-08, 0, 0
1, 3.0692e+09, -6.5023e-08, -1.8025e-08, 0, 0
1, 10.218, -1.7514e-08, -2.9304e-08, 0, 0
1, 1279.7, -3.178e-08, -3.4556e-08, 0, 0
1, 1.4165e+09, -1.6563e-08, -3.9049e-08, 0, 0
1, 15483, -2.5015e-08, -1.9845e-08, 0, 0
1, 3.4741e+07, -8.5741e-08, 6.5737e-08, 0, 0
1, 6.403, 2.2305e-08, -7.2652e-08, 0, 0
1, 9.2748e+05, -1.1346e-08, 2.751e-08, 0, 0
1, 1.423e+06, 2.3159e-08, -4.9772e-08, 0, 0
1, 3.598, -1.4784e-07, 1.6874e-07, 0, 0
1, 3.4882e+05, 1.5669e-08, 8.5211e-08, 0, 0
1, 1.2237e+09, 2.9655e-07, 3.6779e-07, 0, 0
1, 55470, -7.4664e-09, -4.8169e-08, 0, 0
1, 10035, 2.3642e-08, -1.9047e-08, 0, 0
1, 1.0352e+06, 2.7524e-08, -2.0349e-08, 0, 0
1, 57884, -2.2739e-08, -2.8886e-08, 0, 0
1, 1.2413, 2.6179e-08, -1.1127e-08, 0, 0
1, 257.34, 4.6475e-08, -5.5017e-09, 0, 0
1, 2757.7, 4.1236e-08, 6.8841e-09, 0, 0
1, 3.3198e+05, -9.7398e-09, 3.074e-08, 0, 0
1, 1.9305e+05, 1.7651e-08, 5.6229e-08, 0, 0
1, 416.91, -1.0235e-08, 3.1923e-08, 0, 0
1, 1.7324e+08, 7.4959e-08, 3.7788e-08, 0, 0
1, 3.4747e+07, -1.7353e-08, 3.2913e-08, 0, 0
1, 0.74776, -6.7672e-08, 2.4413e-08, 0, 0
1, 3.1477e+08, -7.3367e-07, 2.2007e-06, 0, 0
1, 3.8545e+06, -2.9155e-08, -1.0297e-08, 0, 0
1, 733.97, 6.2752e-08, 6.677e-08, 0, 0
1, 62.035, -4.113e-09, 6.3969e-08, 0, 0
1, 1.4061e+06, 4.9103e-08, -7.1766e-10, 0, 0
1, 1.8235e+09, 1.3965e-08, -3.2945e-08, 0, 0
1, 6.1853e+09, 1.121e-08, -8.1949e-08, 0, 0
1, 1.2945, -5.8239e-08, 3.4437e-08, 0, 0
1, 44771, -2.4547e-08, 1.4933e-08, 0, 0
1, 437.3, 1.9081e-08, -2.3788e-08, 0, 0
1, 8.775e+07, -8.225e-08, 1.0265e-08, 0, 0
1, 11185, 3.2962e-08, 5.7191e-10, 0, 0
1, 1.6955e+09, 3.3252e-08, -1.2569e-08, 0, 0
1, 1.6338e+08, -2.7633e-08, -1.7359e-08, 0, 0
1, 9.877e+06, -3.3436e-08, 1.4233e-08, 0, 0
1, 5.7288e+06, -2.7422e-08, 7.8246e-09, 0, 0
1, 1.056e+09, -2.8806e-08, -8.4984e-09, 0, 0
1, 44855, 2.3159e-08, 5.5525e-08, 0, 0
1, 1.0884e+09, -3.3006e-08, -6.2519e-09, 0, 0
1, 0.97499, -3.0987e-08, -8.9847e-09, 0, 0
1, 13162, -3.2899e-09, 3.72e-08, 0, 0
1, 214.97, -2.9459e-08, -1.5541e-08, 0, 0
1, 7.4574e+08, -1.818e-08, 2.2387e-08, 0, 0
1, 5.2575e+06, 3.2322e-08, 5.7473e-08, 0, 0
1, 1.0936e+07, 6.4632e-08, 2.7001e-08, 0, 0
1, 2.398e+07, 7.196e-10, 5.3852e-08, 0, 0
1, 63403, 3.3914e-08, 8.7759e-08, 0, 0
1, 5.0463e+06, -7.8353e-09, -4.2401e-08, 0, 0
1, 1.5725e+05, -3.6345e-08, 8.1301e-09, 0, 0
1, 0.23028, 5.8483e-09, -2.928e-08, 0, 0
1, 10.491, -3.0394e-08, 5.7345e-09, 0, 0
1, 32037, 1.3111e-08, -3.8867e-08, 0, 0
1, 4.8326e+08, -3.7239e-08, -1.858e-08, 0, 0
1, 7.5037e+06, 2.6387e-09, 3.0655e-08, 0, 0
1, 2.8261e+05, 2.4852e-08, -4.0817e-08, 0, 0
1, 9.2469e+07, -3.4612e-08, -1.4864e-09, 0, 0
1, 8789, 1.9383e-08, 2.5567e-08, 0, 0
1, 6.8317e+07, 1.818e-08, 2.9714e-08, 0, 0
1, 5.7129e+06, -2.829e-08, -1.2784e-09, 0, 0
1, 1.3367e+07, 2.301e-08, -1.7663e-08, 0, 0
1, 16939, -1.9565e-08, -2.9798e-08, 0, 0
1, 5.3503e+06, 3.481e-08, 2.5107e-09, 0, 0
1, 0.97277, -1.3467e-08, 3.7347e-08, 0, 0
1, 14.865, 4.4634e-08, -9.866e-08, 0, 0
1, 1.2844e+09, 3.3559e-08, 6.9122e-09, 0, 0
1, 0.95515, 4.5852e-08, 1.5773e-08, 0, 0
1, 3.368e+09, -2.7896e-08, 2.231e-08, 0, 0
1, 7699.5, 3.943e-08, 1.4105e-09, 0, 0
1, 0.49139, -1.3883e-08, -3.1442e-08, 0, 0
1, 3.4165e+07, 3.052e-08, 1.4453e-08, 0, 0
1, 1.3979e+07, -3.3113e-08, -2.3799e-08, 0, 0
1, 5.56e+06, -4.0699e-08, -2.4008e-08, 0, 0
1, 10.813, 1.7367e-08, 2.6707e-08, 0, 0
1, 8.8022e+06, 6.8625e-09, 3.5664e-08, 0, 0
1, 1.761e+07, -3.4544e-08, -1.8587e-09, 0, 0
1, 0.95579, -4.1479e-08, -2.5304e-08, 0, 0
1, 9942.5, -7.3913e-08, -8.1731e-08, 0, 0
1, 0.69262, 3.2262e-08, 1.8916e-08, 0, 0
1, 1.1719e+06, 3.9396e-08, 1.4637e-08, 0, 0
1, 2.931e+05, -2.5093e-08, -3.1533e-08, 0, 0
1, 43670, 3.4424e-08, -2.5573e-08, 0, 0
1, 2.8589e+07, -2.0579e-08, -3.2361e-08, 0, 0
1, 14141, -1.9172e-08, -3.2355e-08, 0, 0
1, 0.85601, -4.0518e-08, -1.0668e-08, 0, 0
1, 79.222, 1.7379e-08, 3.2256e-08, 0, 0
1, 2071.9, 4.5115e-09, -3.2527e-08, 0, 0
1, 146.38, 7.0082e-08, 4.1085e-09, 0, 0
1, 502.52, -3.0126e-08, 1.7935e-08, 0, 0
1, 2.8142e+08, -4.9313e-08, -2.546e-08, 0, 0
1, 1.6513, 3.795e-09, -3.6059e-08, 0, 0
1, 2.6567, 3.2129e-09, 4.047e-08, 0, 0
1, 117.1, 2.6875e-08, -1.1943e-08, 0, 0
1, 116.1, 4.3063e-08, -2.6306e-08, 0, 0
1, 29879, 1.1194e-08, 4.0513e-08, 0, 0
1, 88860, 2.9683e-08, 6.1104e-08, 0, 0
1, 1.0502, 2.4316e-07, 3.3068e-07, 0, 0
1, 2.324, 2.0144e-08, 1.0215e-07, 0, 0
1, 108.3, -2.9386e-07, -2.8426e-07, 0, 0
1, 49442, -8.8949e-09, -3.9145e-08, 0, 0
1, 4.5809e+08, -4.1627e-08, -8.5473e-09, 0, 0
1, 1.0857e+07, -2.9408e-08, 2.3774e-08, 0, 0
1, 111.6, -1.9776e-07, 5.6004e-08, 0, 0
1, 12192, 1.4184e-08, 2.4633e-08, 0, 0
1, 44786, -2.6106e-08, -6.7038e-08, 0, 0
1, 9.6741e+08, 3.2953e-08, -1.0286e-08, 0, 0
1, 5.527e+07, 2.1057e-08, 3.2295e-08, 0, 0
1, 43334, 3.977e-08, -2.7156e-08, 0, 0
1, 4.0031e+05, 2.1103e-08, 2.3087e-08, 0, 0
1, 0.37825, 3.2647e-08, 2.3424e-08, 0, 0
1, 5.6869e+08, -3.617e-08, -7.7625e-09, 0, 0
1, 12138, 1.2555e-08, 4.4915e-08, 0, 0
1, 5.9466e+07, 8.1959e-08, -4.0008e-08, 0, 0
1, 78169, 2.6901e-09, 3.0527e-08, 0, 0
1, 2.1907e+08, -6.5204e-08, 1.2187e-08, 0, 0
1, 0.13336, -1.9354e-08, -2.4968e-08, 0, 0
1, 5.317e+06, 7.3202e-08, -8.2907e-09, 0, 0
1, 43.34, 1.3607e-08, 3.1766e-08, 0, 0
1, 2.2918, 2.8859e-08, 4.9196e-08, 0, 0
1, 21.721, -8.6013e-08, -1.4408e-08, 0, 0
1, 6.0389, -2.9963e-08, -2.6311e-08, 0, 0
1, 2.1267, -4.162e-08, 1.7598e-08, 0, 0
1, 3.2575, -5.5592e-08, 4.9377e-08, 0, 0
1, 2.1067e+06, 5.843e-08, -2.7345e-08, 0, 0
1, 4665.7, -7.9748e-09, 6.3882e-08, 0, 0
1, 1938.2, -6.886e-10, -2.9093e-08, 0, 0
1, 71431, -1.9609e-08, 2.1309e-08, 0, 0
1, 7.4717, -2.945e-09, -3.1038e-08, 0, 0
1, 1.3745e+06, -2.5326e-08, -3.1596e-08, 0, 0
1, 1034.7, 3.3886e-08, 3.1034e-08, 0, 0
1, 289.08, 3.9351e-08, 9.3087e-09, 0, 0
1, 543.47, 1.3649e-08, -5.2798e-08, 0, 0
1, 122.09, 5.8895e-08, -1.2369e-07, 0, 0
1, 1.2259e+06, 2.3613e-08, -1.8357e-08, 0, 0
1, 1.4947e+06, 3.6292e-08, -1.4722e-08, 0, 0
1, 2.178e+08, 4.1458e-08, -1.3566e-08, 0, 0
1, 2.3914e+09, -4.4731e-08, 1.8932e-08, 0, 0
1, 741.64, 4.1743e-08, -3.0863e-08, 0, 0
1, 327.94, -1.8316e-08, 2.5314e-08, 0, 0
1, 4.7538, -3.1369e-09, 3.0515e-08, 0, 0
1, 4.9662, -1.9959e-08, 8.422e-08, 0, 0
1, 9716.7, 3.3573e-08, -4.796e-08, 0, 0
1, 199.41, -1.5647e-08, -6.5564e-08, 0, 0
1, 2.9195e+08, 3.1935e-08, -5.8416e-09, 0, 0
1, 1124.8, -2.4705e-08, 3.2857e-08, 0, 0
1, 3371.9, 8.5276e-09, 3.4535e-08, 0, 0
1, 85661, -6.2494e-09, -3.4847e-08, 0, 0
1, 12.715, -9.0545e-08, -8.5662e-11, 0, 0
1, 4040.8, 1.3647e-08, 3.0709e-08, 0, 0
1, 157.86, -1.2801e-08, -3.4706e-08, 0, 0
1, 7.3918, -2.0378e-06, -2.7815e-06, 0, 0
1, 1.0257, -9.3294e-09, -3.9367e-08, 0, 0
1, 1.495e+09, 3.2606e-08, 5.0557e-09, 0, 0
1, 5.1089, 2.8847e-08, -1.2366e-08, 0, 0
1, 289.55, 1.0289e-08, 3.0198e-08, 0, 0
1, 1.6945e+09, 3.1948e-08, -1.8598e-08, 0, 0
1, 5.4953, -2.2157e-09, 3.064e-08, 0, 0
1, 8956.3, 2.9306e-08, -1.1393e-08, 0, 0
1, 4.8953e+07, 3.5067e-08, 1.2878e-08, 0, 0
1, 1.6336e+06, 5.3584e-09, 8.2152e-08, 0, 0
1, 36934, 2.4514e-08, -1.4921e-08, 0, 0
1, 1.4794, 3.377e-09, 2.8429e-08, 0, 0
1, 14139, -2.3624e-08, -2.4607e-08, 0, 0
1, 1.919e+05, -4.2378e-09, -3.3436e-08, 0, 0
1, 1.7382e+07, -2.9216e-08, -3.3727e-08, 0, 0
1, 1.2097e+05, -6.6759e-08, 7.2218e-08, 0, 0
1, 0.84271, -2.9371e-08, 1.8872e-08, 0, 0
1, 1.4075e+05, -6.8343e-09, 3.2805e-08, 0, 0
1, 4.9861e+07, 7.904e-08, 1.3291e-07, 0, 0
1, 3.7688, 3.9716e-08, 7.0081e-09, 0, 0
1, 2690.7, 4.7594e-09, -2.8856e-08, 0, 0
1, 8.5011e+05, 4.5958e-08, -5.2371e-09, 0, 0
1, 3.3745e+08, -5.2177e-08, -4.7677e-09, 0, 0
1, 483.95, 3.4239e-08, 1.9698e-07, 0, 0
1, 2.464, 8.9057e-09, -3.151e-08, 0, 0
1, 1.3775e+08, -2.3471e-08, -2.4792e-08, 0, 0
1, 8.3603, -3.1812e-08, -8.7014e-09, 0, 0
1, 1.6526, 2.5339e-08, 3.2839e-08, 0, 0
1, 2.4589e+05, -8.945e-09, -5.7516e-08, 0, 0
1, 7.1899, -4.4049e-08, -2.0338e-08, 0, 0
1, 87.277, 4.9997e-08, 2.1899e-08, 0, 0
